first_seen_utc,date,home,away,venue,total
2026-07-04T23:47:24Z,2026-07-05,Atlanta Braves,New York Mets,Truist Park,9.0
2026-07-04T23:47:24Z,2026-07-05,Washington Nationals,Pittsburgh Pirates,Nationals Park,9.25
2026-07-04T23:47:24Z,2026-07-05,Cincinnati Reds,Baltimore Orioles,Great American Ball Park,9.5
2026-07-04T23:47:24Z,2026-07-05,New York Yankees,Minnesota Twins,Yankee Stadium,8.5
2026-07-04T23:47:24Z,2026-07-05,Cleveland Guardians,Chicago White Sox,Progressive Field,8.5
2026-07-04T23:47:24Z,2026-07-05,Chicago Cubs,St. Louis Cardinals,Wrigley Field,8.5
2026-07-04T23:47:24Z,2026-07-05,Kansas City Royals,Philadelphia Phillies,Kauffman Stadium,9.5
2026-07-04T23:47:24Z,2026-07-05,Colorado Rockies,San Francisco Giants,Coors Field,13.0
2026-07-04T23:47:24Z,2026-07-05,Athletics,Miami Marlins,Sutter Health Park,9.5
2026-07-04T23:47:24Z,2026-07-05,Seattle Mariners,Toronto Blue Jays,T-Mobile Park,7.5
2026-07-04T23:47:24Z,2026-07-05,Los Angeles Dodgers,San Diego Padres,Dodger Stadium,9.5
2026-07-04T23:47:24Z,2026-07-05,Los Angeles Angels,Boston Red Sox,Angel Stadium,8.5
2026-07-05T23:05:17Z,2026-07-06,Kansas City Royals,Philadelphia Phillies,Kauffman Stadium,8.25
2026-07-05T23:05:17Z,2026-07-06,Washington Nationals,Houston Astros,Nationals Park,9.75
2026-07-05T23:05:17Z,2026-07-06,Atlanta Braves,New York Mets,Truist Park,8.5
2026-07-05T23:05:17Z,2026-07-06,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,8.0
2026-07-06T13:39:24Z,2026-07-06,San Diego Padres,Arizona Diamondbacks,Petco Park,8.5
2026-07-06T13:39:24Z,2026-07-06,San Francisco Giants,Toronto Blue Jays,Oracle Park,7.5
2026-07-06T13:39:24Z,2026-07-06,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,10.0
2026-07-06T23:12:17Z,2026-07-07,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,7.5
2026-07-06T23:12:17Z,2026-07-07,Baltimore Orioles,Chicago Cubs,Oriole Park at Camden Yards,9.5
2026-07-06T23:12:17Z,2026-07-07,Detroit Tigers,Athletics,Comerica Park,8.0
2026-07-06T23:12:17Z,2026-07-07,Washington Nationals,Houston Astros,Nationals Park,9.0
2026-07-06T23:12:17Z,2026-07-07,New York Mets,Kansas City Royals,Citi Field,8.0
2026-07-06T23:12:17Z,2026-07-07,San Francisco Giants,Toronto Blue Jays,Oracle Park,7.5
2026-07-06T23:12:17Z,2026-07-07,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,9.0
2026-07-07T12:23:01Z,2026-07-07,Pittsburgh Pirates,Atlanta Braves,PNC Park,8.0
2026-07-07T12:23:01Z,2026-07-07,Cincinnati Reds,Philadelphia Phillies,Great American Ball Park,9.0
2026-07-07T12:23:01Z,2026-07-07,Minnesota Twins,Cleveland Guardians,Target Field,8.5
2026-07-07T12:23:01Z,2026-07-07,Chicago White Sox,Boston Red Sox,Guaranteed Rate Field,8.5
2026-07-07T12:23:01Z,2026-07-07,San Diego Padres,Arizona Diamondbacks,Petco Park,8.5
2026-07-07T12:23:01Z,2026-07-08,San Francisco Giants,Toronto Blue Jays,Oracle Park,7.5
2026-07-07T23:05:53Z,2026-07-08,Baltimore Orioles,Chicago Cubs,Oriole Park at Camden Yards,9.0
2026-07-07T23:05:53Z,2026-07-08,Detroit Tigers,Athletics,Comerica Park,8.75
2026-07-07T23:05:53Z,2026-07-08,Pittsburgh Pirates,Atlanta Braves,PNC Park,8.5
2026-07-07T23:05:53Z,2026-07-08,Washington Nationals,Houston Astros,Nationals Park,9.0
2026-07-07T23:05:53Z,2026-07-08,Minnesota Twins,Cleveland Guardians,Target Field,8.5
2026-07-07T23:05:53Z,2026-07-08,Chicago White Sox,Boston Red Sox,Guaranteed Rate Field,8.0
2026-07-07T23:05:53Z,2026-07-08,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,8.0
2026-07-07T23:05:53Z,2026-07-08,Los Angeles Dodgers,Colorado Rockies,Dodger Stadium,10.0
2026-07-07T23:05:53Z,2026-07-08,San Diego Padres,Arizona Diamondbacks,Petco Park,7.5
2026-07-08T11:43:21Z,2026-07-08,New York Mets,Kansas City Royals,Citi Field,9.0
2026-07-08T11:43:21Z,2026-07-08,Cincinnati Reds,Philadelphia Phillies,Great American Ball Park,9.0
2026-07-08T23:12:05Z,2026-07-09,Pittsburgh Pirates,Atlanta Braves,PNC Park,9.0
2026-07-08T23:12:05Z,2026-07-09,New York Mets,Kansas City Royals,Citi Field,9.0
2026-07-08T23:12:05Z,2026-07-09,Minnesota Twins,Cleveland Guardians,Target Field,8.5
2026-07-08T23:12:05Z,2026-07-09,Chicago White Sox,Boston Red Sox,Guaranteed Rate Field,9.0
2026-07-08T23:12:05Z,2026-07-09,Baltimore Orioles,Chicago Cubs,Oriole Park at Camden Yards,9.5
2026-07-08T23:12:05Z,2026-07-09,Detroit Tigers,Athletics,Comerica Park,9.0
2026-07-08T23:12:05Z,2026-07-09,Cincinnati Reds,Philadelphia Phillies,Great American Ball Park,9.5
2026-07-08T23:12:05Z,2026-07-09,St. Louis Cardinals,Milwaukee Brewers,Busch Stadium,8.5
2026-07-08T23:12:05Z,2026-07-09,San Diego Padres,Arizona Diamondbacks,Petco Park,9.0
2026-07-09T12:27:36Z,2026-07-09,San Francisco Giants,Colorado Rockies,Oracle Park,8.25
2026-07-09T19:52:50Z,2026-07-10,Washington Nationals,New York Yankees,Nationals Park,9.5
2026-07-09T19:52:50Z,2026-07-10,Baltimore Orioles,Kansas City Royals,Oriole Park at Camden Yards,9.5
2026-07-09T19:52:50Z,2026-07-10,Cincinnati Reds,Chicago Cubs,Great American Ball Park,9.0
2026-07-09T19:52:50Z,2026-07-10,St. Louis Cardinals,Atlanta Braves,Busch Stadium,8.0
2026-07-09T23:15:37Z,2026-07-10,Detroit Tigers,Philadelphia Phillies,Comerica Park,9.0
2026-07-09T23:15:37Z,2026-07-10,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,8.0
2026-07-09T23:15:37Z,2026-07-10,New York Mets,Boston Red Sox,Citi Field,7.5
2026-07-09T23:15:37Z,2026-07-10,Chicago White Sox,Athletics,Guaranteed Rate Field,8.5
2026-07-09T23:15:37Z,2026-07-10,San Diego Padres,Toronto Blue Jays,Petco Park,8.5
2026-07-10T12:21:14Z,2026-07-10,Minnesota Twins,Los Angeles Angels,Target Field,9.0
2026-07-10T12:21:14Z,2026-07-10,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,8.5
2026-07-10T12:21:14Z,2026-07-10,San Francisco Giants,Colorado Rockies,Oracle Park,8.5
2026-07-10T12:21:14Z,2026-07-11,Minnesota Twins,Los Angeles Angels,Target Field,9.0
2026-07-10T12:21:14Z,2026-07-11,San Francisco Giants,Colorado Rockies,Oracle Park,8.5
2026-07-10T12:21:14Z,2026-07-11,St. Louis Cardinals,Atlanta Braves,Busch Stadium,7.5
2026-07-10T23:01:43Z,2026-07-11,Chicago White Sox,Athletics,Guaranteed Rate Field,9.25
2026-07-10T23:01:43Z,2026-07-11,Washington Nationals,New York Yankees,Nationals Park,9.0
2026-07-10T23:01:43Z,2026-07-11,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,8.5
2026-07-10T23:01:43Z,2026-07-11,Detroit Tigers,Philadelphia Phillies,Comerica Park,7.0
2026-07-10T23:01:43Z,2026-07-11,Baltimore Orioles,Kansas City Royals,Oriole Park at Camden Yards,9.0
2026-07-10T23:01:43Z,2026-07-11,Cincinnati Reds,Chicago Cubs,Great American Ball Park,10.0
2026-07-10T23:01:43Z,2026-07-11,San Diego Padres,Toronto Blue Jays,Petco Park,8.0
2026-07-10T23:01:43Z,2026-07-11,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,9.0
2026-07-11T10:56:45Z,2026-07-11,New York Mets,Boston Red Sox,Citi Field,8.5
2026-07-11T22:54:30Z,2026-07-12,Pittsburgh Pirates,Milwaukee Brewers,PNC Park,6.5
2026-07-11T22:54:30Z,2026-07-12,Baltimore Orioles,Kansas City Royals,Oriole Park at Camden Yards,9.5
2026-07-11T22:54:30Z,2026-07-12,Cincinnati Reds,Chicago Cubs,Great American Ball Park,9.5
2026-07-11T22:54:30Z,2026-07-12,Detroit Tigers,Philadelphia Phillies,Comerica Park,7.5
2026-07-11T22:54:30Z,2026-07-12,Minnesota Twins,Los Angeles Angels,Target Field,8.5
2026-07-11T22:54:30Z,2026-07-12,Chicago White Sox,Athletics,Guaranteed Rate Field,8.5
2026-07-11T22:54:30Z,2026-07-12,St. Louis Cardinals,Atlanta Braves,Busch Stadium,8.5
2026-07-11T22:54:30Z,2026-07-12,San Francisco Giants,Colorado Rockies,Oracle Park,8.5
2026-07-11T22:54:30Z,2026-07-12,Los Angeles Dodgers,Arizona Diamondbacks,Dodger Stadium,9.5
2026-07-11T22:54:30Z,2026-07-12,San Diego Padres,Toronto Blue Jays,Petco Park,8.0
2026-07-12T11:06:18Z,2026-07-12,Washington Nationals,New York Yankees,Nationals Park,9.0
2026-07-12T11:06:18Z,2026-07-12,New York Mets,Boston Red Sox,Citi Field,8.5
2026-07-15T23:00:31Z,2026-07-16,Philadelphia Phillies,New York Mets,Citizens Bank Park,9.5
2026-07-16T23:00:56Z,2026-07-17,Boston Red Sox,Tampa Bay Rays,Fenway Park,8.5
2026-07-16T23:00:56Z,2026-07-17,New York Yankees,Los Angeles Dodgers,Yankee Stadium,9.0
2026-07-16T23:00:56Z,2026-07-17,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,7.5
2026-07-16T23:00:56Z,2026-07-17,Atlanta Braves,Texas Rangers,Truist Park,8.5
2026-07-16T23:00:56Z,2026-07-17,Toronto Blue Jays,Chicago White Sox,Rogers Centre,8.5
2026-07-16T23:00:56Z,2026-07-17,Milwaukee Brewers,Miami Marlins,American Family Field,8.0
2026-07-16T23:00:56Z,2026-07-17,Chicago Cubs,Minnesota Twins,Wrigley Field,10.25
2026-07-16T23:00:56Z,2026-07-17,Kansas City Royals,San Diego Padres,Kauffman Stadium,10.0
2026-07-16T23:00:56Z,2026-07-17,Colorado Rockies,Cincinnati Reds,Coors Field,12.0
2026-07-16T23:00:56Z,2026-07-17,Los Angeles Angels,Detroit Tigers,Angel Stadium,8.5
2026-07-16T23:00:56Z,2026-07-17,Athletics,Washington Nationals,Sutter Health Park,10.0
2026-07-16T23:00:56Z,2026-07-17,Seattle Mariners,San Francisco Giants,T-Mobile Park,7.0
2026-07-17T11:16:44Z,2026-07-18,Chicago Cubs,Minnesota Twins,Wrigley Field,10.5
2026-07-17T11:16:44Z,2026-07-18,Colorado Rockies,Cincinnati Reds,Coors Field,12.0
2026-07-17T11:16:44Z,2026-07-18,Kansas City Royals,San Diego Padres,Kauffman Stadium,10.0
2026-07-17T22:53:12Z,2026-07-18,Toronto Blue Jays,Chicago White Sox,Rogers Centre,8.5
2026-07-17T22:53:12Z,2026-07-18,Boston Red Sox,Tampa Bay Rays,Fenway Park,9.5
2026-07-17T22:53:12Z,2026-07-18,Atlanta Braves,Texas Rangers,Truist Park,9.0
2026-07-17T22:53:12Z,2026-07-18,Milwaukee Brewers,Miami Marlins,American Family Field,8.0
2026-07-17T22:53:12Z,2026-07-18,New York Yankees,Los Angeles Dodgers,Yankee Stadium,8.5
2026-07-17T22:53:12Z,2026-07-18,Athletics,Washington Nationals,Sutter Health Park,10.5
2026-07-17T22:53:12Z,2026-07-18,Los Angeles Angels,Detroit Tigers,Angel Stadium,8.0
2026-07-18T10:56:46Z,2026-07-18,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,8.0
2026-07-18T10:56:46Z,2026-07-18,Philadelphia Phillies,New York Mets,Citizens Bank Park,8.5
2026-07-18T10:56:46Z,2026-07-18,Seattle Mariners,San Francisco Giants,T-Mobile Park,7.0
2026-07-18T10:56:46Z,2026-07-19,Athletics,Washington Nationals,Sutter Health Park,10.5
2026-07-18T10:56:46Z,2026-07-19,Los Angeles Angels,Detroit Tigers,Angel Stadium,8.0
2026-07-18T10:56:46Z,2026-07-19,Seattle Mariners,San Francisco Giants,T-Mobile Park,7.0
2026-07-18T10:56:46Z,2026-07-19,New York Yankees,Los Angeles Dodgers,Yankee Stadium,8.5
2026-07-18T22:54:44Z,2026-07-19,Toronto Blue Jays,Chicago White Sox,Rogers Centre,8.0
2026-07-18T22:54:44Z,2026-07-19,Boston Red Sox,Tampa Bay Rays,Fenway Park,8.0
2026-07-18T22:54:44Z,2026-07-19,Philadelphia Phillies,New York Mets,Citizens Bank Park,8.5
2026-07-18T22:54:44Z,2026-07-19,Atlanta Braves,Texas Rangers,Truist Park,9.0
2026-07-18T22:54:44Z,2026-07-19,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,7.5
2026-07-18T22:54:44Z,2026-07-19,Kansas City Royals,San Diego Padres,Kauffman Stadium,10.0
2026-07-18T22:54:44Z,2026-07-19,Milwaukee Brewers,Miami Marlins,American Family Field,8.0
2026-07-18T22:54:44Z,2026-07-19,Chicago Cubs,Minnesota Twins,Wrigley Field,7.75
2026-07-18T22:54:44Z,2026-07-19,Colorado Rockies,Cincinnati Reds,Coors Field,11.0
2026-07-19T22:56:43Z,2026-07-20,Cleveland Guardians,Minnesota Twins,Progressive Field,7.5
2026-07-19T22:56:43Z,2026-07-20,New York Yankees,Pittsburgh Pirates,Yankee Stadium,8.0
2026-07-19T22:56:43Z,2026-07-20,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,7.5
2026-07-19T22:56:43Z,2026-07-20,Boston Red Sox,Baltimore Orioles,Fenway Park,8.5
2026-07-19T22:56:43Z,2026-07-20,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,8.0
2026-07-19T22:56:43Z,2026-07-20,Atlanta Braves,San Diego Padres,Truist Park,9.0
2026-07-19T22:56:43Z,2026-07-20,Kansas City Royals,San Francisco Giants,Kauffman Stadium,10.5
2026-07-19T22:56:43Z,2026-07-20,Milwaukee Brewers,New York Mets,American Family Field,7.5
2026-07-19T22:56:43Z,2026-07-20,Chicago Cubs,Detroit Tigers,Wrigley Field,12.0
2026-07-19T22:56:43Z,2026-07-20,Colorado Rockies,Washington Nationals,Coors Field,11.5
2026-07-19T22:56:43Z,2026-07-20,Seattle Mariners,Cincinnati Reds,T-Mobile Park,7.5
2026-07-19T22:56:43Z,2026-07-20,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,8.5
2026-07-20T23:03:51Z,2026-07-21,Cleveland Guardians,Minnesota Twins,Progressive Field,8.5
2026-07-20T23:03:51Z,2026-07-21,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,8.5
2026-07-20T23:03:51Z,2026-07-21,New York Yankees,Pittsburgh Pirates,Yankee Stadium,9.0
2026-07-20T23:03:51Z,2026-07-21,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,7.5
2026-07-20T23:03:51Z,2026-07-21,Atlanta Braves,San Diego Padres,Truist Park,9.0
2026-07-20T23:03:51Z,2026-07-21,Kansas City Royals,San Francisco Giants,Kauffman Stadium,9.5
2026-07-20T23:03:51Z,2026-07-21,Milwaukee Brewers,New York Mets,American Family Field,8.5
2026-07-20T23:03:51Z,2026-07-21,Chicago Cubs,Detroit Tigers,Wrigley Field,8.5
2026-07-20T23:03:51Z,2026-07-21,Colorado Rockies,Washington Nationals,Coors Field,12.5
2026-07-20T23:03:51Z,2026-07-21,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,8.75
2026-07-20T23:03:51Z,2026-07-21,Seattle Mariners,Cincinnati Reds,T-Mobile Park,7.5
2026-07-21T11:43:00Z,2026-07-21,Boston Red Sox,Baltimore Orioles,Fenway Park,8.0
2026-07-21T11:43:00Z,2026-07-22,Colorado Rockies,Washington Nationals,Coors Field,13.0
2026-07-21T11:43:00Z,2026-07-22,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,9.0
2026-07-21T23:01:09Z,2026-07-22,Boston Red Sox,Baltimore Orioles,Fenway Park,9.25
2026-07-21T23:01:09Z,2026-07-22,Kansas City Royals,San Francisco Giants,Kauffman Stadium,9.0
2026-07-21T23:01:09Z,2026-07-22,Milwaukee Brewers,New York Mets,American Family Field,7.5
2026-07-21T23:01:09Z,2026-07-22,Seattle Mariners,Cincinnati Reds,T-Mobile Park,8.0
2026-07-21T23:01:09Z,2026-07-22,Cleveland Guardians,Minnesota Twins,Progressive Field,8.0
2026-07-21T23:01:09Z,2026-07-22,Philadelphia Phillies,Los Angeles Dodgers,Citizens Bank Park,10.0
2026-07-21T23:01:09Z,2026-07-22,Chicago Cubs,Detroit Tigers,Wrigley Field,8.0
2026-07-22T11:43:06Z,2026-07-22,New York Yankees,Pittsburgh Pirates,Yankee Stadium,8.5
2026-07-22T11:43:06Z,2026-07-22,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,8.5
2026-07-22T11:43:06Z,2026-07-22,Atlanta Braves,San Diego Padres,Truist Park,8.5
2026-07-22T23:08:54Z,2026-07-23,Atlanta Braves,San Diego Padres,Truist Park,8.0
2026-07-22T23:08:54Z,2026-07-23,Cleveland Guardians,Minnesota Twins,Progressive Field,7.5
2026-07-22T23:08:54Z,2026-07-23,Toronto Blue Jays,Tampa Bay Rays,Rogers Centre,8.5
2026-07-22T23:08:54Z,2026-07-23,St. Louis Cardinals,Arizona Diamondbacks,Busch Stadium,8.5
2026-07-22T23:08:54Z,2026-07-23,Detroit Tigers,Kansas City Royals,Comerica Park,8.5
2026-07-23T23:00:08Z,2026-07-24,Milwaukee Brewers,Colorado Rockies,American Family Field,8.5
2026-07-23T23:00:08Z,2026-07-24,Detroit Tigers,Kansas City Royals,Comerica Park,7.5
2026-07-23T23:00:08Z,2026-07-24,Pittsburgh Pirates,Chicago Cubs,PNC Park,8.0
2026-07-23T23:00:08Z,2026-07-24,Washington Nationals,Arizona Diamondbacks,Nationals Park,9.5
2026-07-23T23:00:08Z,2026-07-24,Philadelphia Phillies,New York Yankees,Citizens Bank Park,8.0
2026-07-23T23:00:08Z,2026-07-24,Baltimore Orioles,Atlanta Braves,Oriole Park at Camden Yards,9.0
2026-07-23T23:00:08Z,2026-07-24,New York Mets,Los Angeles Dodgers,Citi Field,9.0
2026-07-23T23:00:08Z,2026-07-24,Boston Red Sox,Toronto Blue Jays,Fenway Park,8.5
2026-07-23T23:00:08Z,2026-07-24,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,8.5
2026-07-24T11:37:29Z,2026-07-24,Chicago White Sox,Houston Astros,Guaranteed Rate Field,8.5
2026-07-24T11:37:29Z,2026-07-24,Minnesota Twins,Athletics,Target Field,9.5
2026-07-24T11:37:29Z,2026-07-24,San Francisco Giants,Los Angeles Angels,Oracle Park,8.0
2026-07-24T11:37:29Z,2026-07-25,San Francisco Giants,Los Angeles Angels,Oracle Park,8.0
2026-07-24T11:37:29Z,2026-07-25,Minnesota Twins,Athletics,Target Field,9.5
2026-07-24T11:37:29Z,2026-07-25,St. Louis Cardinals,Cincinnati Reds,Busch Stadium,8.5
